Valor 73446 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 60547 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 20946 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 80352 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 26678 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 18275 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 26351 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 37511 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 35204 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 41826 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 30459 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 96879 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 68693 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 54554 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 66017 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 14284 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 69770 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 66706 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 69299 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 96299 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 68529 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 55086 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 77156 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 12424 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 32980 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 99094 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 70969 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 12113 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 39769 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 99746 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 58523 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 27146 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 34975 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 46841 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 22501 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 49359 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 48834 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 32232 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 10988 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 45110 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 14190 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 76687 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 59323 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 53553 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 53371 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 72288 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 42913 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 75001 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 91980 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 28229 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 90383 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 15851 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 68485 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 55594 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 19363 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 35779 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 57755 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 50886 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 17670 encontrado em 4 passos, tempo: 0.000001 segundos
Valor 55548 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 52063 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 88133 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 97882 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 68849 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 88576 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 25309 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 77054 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 83939 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 58025 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 61645 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 68497 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 78617 encontrado em 4 passos, tempo: 0.000001 segundos
Valor 43920 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 86153 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 11115 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 95778 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 50835 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 41755 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 94493 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 18622 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 89492 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 73217 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 60858 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 35006 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 90469 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 34408 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 94950 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 10268 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 70569 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 87075 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 33563 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 76064 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 18241 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 61372 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 40883 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 77795 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 88786 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 99253 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 32052 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 97627 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 75662 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 15917 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 53884 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 71729 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 73970 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 77122 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 67014 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 70260 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 56180 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 69895 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 36209 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 44081 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 65416 encontrado em 5 passos, tempo: 0.000001 segundos
Valor 35885 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 24402 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 84422 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 27232 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 81423 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 70825 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 54248 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 94432 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 95085 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 30868 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 68083 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 80449 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 42184 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 23130 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 71316 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 80143 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 64687 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 30843 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 65146 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 99170 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 57005 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 32412 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 34776 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 54658 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 21248 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 71952 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 18858 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 44562 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 62346 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 97222 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 74458 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 42384 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 75927 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 77945 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 77196 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 43499 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 23746 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 77299 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 46511 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 91779 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 83146 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 87498 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 78302 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 51331 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 81489 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 64729 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 36698 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 68828 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 10115 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 12810 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 37982 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 21995 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 59288 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 60186 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 72995 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 26052 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 84490 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 55999 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 96595 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 22449 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 74147 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 12020 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 62074 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 90003 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 16318 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 70892 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 22271 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 86228 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 62614 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 14071 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 50169 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 22190 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 43150 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 31740 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 18641 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 58254 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 67115 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 38839 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 76543 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 79080 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 90017 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 53262 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 57489 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 96583 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 45407 encontrado em 4 passos, tempo: 0.000001 segundos
Valor 27169 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 57588 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 66139 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 65703 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 38322 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 98119 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 99490 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 62188 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 94673 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 26597 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 14413 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 97459 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 28320 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 63184 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 41320 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 52459 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 70438 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 48132 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 68801 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 65556 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 39808 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 32614 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 45066 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 20950 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 76505 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 98680 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 58988 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 25556 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 10540 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 55973 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 45571 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 23468 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 64345 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 77024 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 59497 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 10180 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 68541 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 93888 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 49452 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 38601 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 28464 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 67250 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 59515 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 58014 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 15019 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 91857 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 13870 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 53664 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 58865 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 63147 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 82347 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 89603 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 25365 encontrado em 4 passos, tempo: 0.000001 segundos
Valor 15335 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 21086 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 62102 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 85601 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 37590 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 85616 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 24508 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 51893 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 48390 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 93800 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 36930 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 44734 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 33329 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 13592 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 64050 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 34827 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 99552 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 88512 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 82506 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 58731 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 32154 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 13423 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 22792 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 66801 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 90025 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 29483 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 40297 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 72266 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 30605 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 29840 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 58233 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 84840 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 79968 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 98391 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 47137 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 14496 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 94927 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 49447 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 20066 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 48592 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 90910 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 27373 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 26600 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 96214 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 43962 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 55791 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 27647 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 59454 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 18532 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 25174 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 86946 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 98993 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 74268 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 50193 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 71684 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 26609 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 28283 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 99532 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 81336 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 66526 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 68845 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 82726 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 21102 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 52422 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 80669 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 71328 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 20019 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 54264 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 97792 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 37003 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 18244 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 57643 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 95462 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 68687 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 74235 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 92905 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 69351 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 85932 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 66457 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 24192 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 61202 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 43272 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 18561 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 41330 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 49943 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 24001 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 53121 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 52192 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 55248 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 41475 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 46171 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 19113 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 59503 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 18454 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 19949 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 28193 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 20787 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 48193 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 20687 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 47293 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 36289 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 95019 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 65665 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 73406 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 73992 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 72236 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 36040 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 62172 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 99761 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 82087 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 15282 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 34248 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 89202 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 77191 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 14502 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 84102 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 45982 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 38221 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 55430 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 71937 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 30696 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 63503 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 47795 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 22022 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 92213 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 51429 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 87545 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 73177 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 59169 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 34598 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 97741 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 47486 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 32969 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 50123 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 68530 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 65837 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 47372 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 37020 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 58317 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 16300 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 58385 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 41104 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 62065 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 73910 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 10789 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 26879 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 32851 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 28287 encontrado em 3 passos, tempo: 0.000000 segundos
Valor 81067 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 70686 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 21031 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 73473 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 15216 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 89374 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 40607 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 12784 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 12484 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 62198 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 72620 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 30364 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 82930 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 76928 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 51451 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 99407 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 64885 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 52885 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 39496 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 59275 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 13003 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 43216 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 94665 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 14970 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 11249 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 41668 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 27469 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 39245 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 62973 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 35711 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 71908 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 97248 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 72701 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 26789 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 71501 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 31319 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 37950 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 13046 encontrado em 1 passos, tempo: 0.000001 segundos
